Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,Accuracy
1124.303650624635,0.005052984230733676,group_fam,SERUM,0.6,XGBoost,BayesSearchCV,0.8309178743961353
1135.87452867566,0.0050403218301950225,group_fam,SERUM,0.6,XGBoost,BayesSearchCV,0.8309178743961353
1110.804292898438,0.005033995617588438,group_fam,SERUM,0.6,XGBoost,BayesSearchCV,0.8309178743961353
1120.446691274293,0.004999091402615037,group_fam,SERUM,0.6,XGBoost,BayesSearchCV,0.8309178743961353
1122.375170949464,0.004976463538957048,group_fam,SERUM,0.6,XGBoost,BayesSearchCV,0.8309178743961353
1108.875813223267,0.004775733542266847,group_fam,SERUM,0.6,XGBoost,BayesSearchCV,0.8309178743961353
1137.803008350831,0.0045047272042526565,group_fam,SERUM,0.6,XGBoost,BayesSearchCV,0.8309178743961353
1106.947333548097,0.004455818391498868,group_fam,SERUM,0.6,XGBoost,BayesSearchCV,0.8309178743961353
929.5272034323739,0.004076173967086246,group_fam,SERUM,0.6,XGBoost,BayesSearchCV,0.8309178743961353
1139.731488026002,0.003998738437849864,group_fam,SERUM,0.6,XGBoost,BayesSearchCV,0.8309178743961353
1105.018853872926,0.0039963319933441835,group_fam,SERUM,0.6,XGBoost,BayesSearchCV,0.8309178743961353
929.5272034323739,0.005298380591456208,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
931.4556831075452,0.004976216901077568,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
950.7404798592538,0.004646221465170463,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
933.3841627827155,0.0046348428994110276,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
948.812000184083,0.004634746124606307,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
946.8835205089117,0.004547324361231958,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
952.6689595344246,0.00449563721048429,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
935.3126424578863,0.0044793675249274285,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
944.9550408337414,0.0044579217821381105,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
937.2411221330576,0.0044507577719686605,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
943.0265611585701,0.004402493407473403,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
1047.164463617799,0.004396273580344156,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
939.1696018082284,0.004394201973928726,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
941.0980814833993,0.004372894837408106,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
1045.235983942628,0.004305520843619075,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
1049.092943292969,0.004273801323278975,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
954.5974392095954,0.0041503475762439054,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
1043.307504267457,0.004120978609387509,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
1556.283097862916,0.0040360742409816805,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
1554.354618187745,0.00401629040782357,group_fam,URINE,0.8,Random Forest,GridSearchCV,0.5515873015873015
929.5272034323739,0.0051657964070323,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
931.4556831075452,0.0048473074781247155,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
933.3841627827155,0.004517498103285622,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
948.812000184083,0.004511508668533762,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
950.7404798592538,0.0044809701961382965,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
946.8835205089117,0.004463383868393095,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
944.9550408337414,0.004402277116361729,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
935.3126424578863,0.004386373195318532,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
937.2411221330576,0.0043829037991162,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
943.0265611585701,0.0043628374391414424,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
939.1696018082284,0.004342940487442352,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
941.0980814833993,0.004333246447149996,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
952.6689595344246,0.004299168661222367,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
1047.164463617799,0.004087402532411488,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
1556.283097862916,0.004013490747142811,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
1554.354618187745,0.004006507505813276,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
1049.092943292969,0.0040047294440802295,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
1558.211577538087,0.003985584239041572,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
1560.140057213258,0.003981817330312297,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
1045.235983942628,0.003952164562801014,group_fam,URINE,0.8,Random Forest,BayesSearchCV,0.5238095238095237
1600.638130391847,0.006317880561594856,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
1598.709650716676,0.006200760130550339,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
1602.566610067018,0.0060841126839165675,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
929.5272034323739,0.005715046755142248,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
1596.781171041505,0.005706780177742958,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
1604.495089742189,0.005496404431129936,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
1594.852691366334,0.004932094311131636,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
931.4556831075452,0.004685976047484665,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
1606.42356941736,0.0045927984634069425,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
1681.634276749025,0.004523150761062229,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
943.0265611585701,0.004497283661343977,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
944.9550408337414,0.004445905428997794,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
1704.776032851076,0.004371793818475326,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
941.0980814833993,0.0043482769756110545,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
946.8835205089117,0.004318564756126897,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
1592.924211691163,0.004297674454075918,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
1685.491236099367,0.004187409309205512,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
939.1696018082284,0.00414107179379874,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
948.812000184083,0.004109885526847446,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
1679.705797073854,0.004065769725068559,group_fam,URINE,0.8,MLP,GridSearchCV,0.5238095238095237
1602.566610067018,0.006566391304561662,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1600.638130391847,0.0064996787971304745,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1604.495089742189,0.00635379403133682,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1598.709650716676,0.006237759584900031,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1606.42356941736,0.005832531295929821,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1596.781171041505,0.005811855251278842,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1594.852691366334,0.005285846337959718,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1592.924211691163,0.004881345830771194,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1608.35204909253,0.004847870214551181,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1515.785024684327,0.0048405513978060045,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1517.713504359498,0.004764605896186883,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1513.856545009157,0.0047431217086952695,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1511.928065333986,0.004715217567024662,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1509.999585658815,0.004660864129219453,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1519.641984034669,0.0045905320745954535,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1508.071105983644,0.004518566500369683,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1282.438983988648,0.004511842113404596,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1521.57046370984,0.004501729773860219,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1590.995732015992,0.0044792347551078394,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1280.510504313478,0.004465204021927091,group_fam,URINE,0.8,MLP,BayesSearchCV,0.5079365079365079
1560.140057213258,0.004536121632385507,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1556.283097862916,0.004517393072923185,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1554.354618187745,0.0045113243381864135,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1558.211577538087,0.004506201033097715,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1562.068536888429,0.004417032045145622,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1552.426138512574,0.004387155607320082,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1563.9970165636,0.004331597772743395,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1565.925496238771,0.004329813102069284,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1550.497658837404,0.004312569334700392,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1548.569179162233,0.004168946942565875,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1567.853975913942,0.004117835618719716,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
929.5272034323739,0.004100661875850516,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1571.710935264284,0.004051413820341652,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1392.36232547339,0.004033841117662464,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1569.782455589112,0.004024416932303284,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1394.290805148561,0.004018573451287444,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1390.433845798219,0.004008974184712007,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
943.0265611585701,0.003959815692904717,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
1396.219284823732,0.0039549295730057785,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
941.0980814833993,0.003952425776085773,group_fam,URINE,0.8,Decision Tree,GridSearchCV,0.373015873015873
929.5272034323739,0.004553729677516334,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
931.4556831075452,0.004483211947462194,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
950.7404798592538,0.004393864730454368,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
948.812000184083,0.004320087139817092,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
933.3841627827155,0.004314992643437399,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
952.6689595344246,0.004280759007948022,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
935.3126424578863,0.0041684893668666925,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
946.8835205089117,0.004164795965393938,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
937.2411221330576,0.004060179932371288,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
944.9550408337414,0.0040243810555848835,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
954.5974392095954,0.0039726087130840535,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
939.1696018082284,0.003967350539669821,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
943.0265611585701,0.003939132672631906,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
941.0980814833993,0.003919290963068592,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
956.5259188847667,0.003537007019608411,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
1558.211577538087,0.00352598499314953,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
1556.283097862916,0.003512065043629632,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
1392.36232547339,0.00350178121191605,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
1394.290805148561,0.003497879400602385,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
1560.140057213258,0.0034954321637816334,group_fam,URINE,0.8,Decision Tree,BayesSearchCV,0.3452380952380953
929.5272034323739,0.005496122600907139,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
931.4556831075452,0.005241546752866052,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
948.812000184083,0.00495994420244823,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
950.7404798592538,0.004959685211485664,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
933.3841627827155,0.004952133599252055,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
946.8835205089117,0.004870437961917587,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
935.3126424578863,0.004819743267416209,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
937.2411221330576,0.004791602368251914,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
944.9550408337414,0.004774023169046284,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
952.6689595344246,0.004773212414878781,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
939.1696018082284,0.004727712273403658,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
943.0265611585701,0.004715804877939526,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
941.0980814833993,0.004694360314236687,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
1047.164463617799,0.0045741982328372875,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
1045.235983942628,0.00447817521951674,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
1049.092943292969,0.004441126717303044,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
954.5974392095954,0.004366648181124053,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
1043.307504267457,0.004264868738465293,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
1560.140057213258,0.0042317693691556815,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
1556.283097862916,0.004218120803205998,group_fam,URINE,0.8,XGBoost,GridSearchCV,0.5674603174603174
929.5272034323739,0.005554250623018799,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
931.4556831075452,0.005219986267688635,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
950.7404798592538,0.004892072407307973,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
948.812000184083,0.004875330833800402,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
933.3841627827155,0.0048671642569852605,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
946.8835205089117,0.004780391380002901,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
952.6689595344246,0.004737451022947619,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
935.3126424578863,0.004708273748965282,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
944.9550408337414,0.004684338184375374,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
937.2411221330576,0.004680429410354621,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
943.0265611585701,0.00462542219251421,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
939.1696018082284,0.004621225648357489,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
941.0980814833993,0.004596577701133522,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
1047.164463617799,0.004493084931536931,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
1045.235983942628,0.004397679572424405,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
954.5974392095954,0.004374500416260975,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
1049.092943292969,0.004355954901086271,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
1043.307504267457,0.00419545336264832,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
1556.283097862916,0.004168009882720579,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
1560.140057213258,0.004153714265014916,group_fam,URINE,0.8,XGBoost,BayesSearchCV,0.5515873015873015
929.5272034323739,0.0056169587779294925,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
931.4556831075452,0.0050902453278584645,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
952.6689595344246,0.004973642306709272,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
950.7404798592538,0.0049036925174316525,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
954.5974392095954,0.004777490460826191,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
948.812000184083,0.004691353503971375,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
933.3841627827155,0.004622289718981087,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
946.8835205089117,0.004483096831908717,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
935.3126424578863,0.004396788690661295,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
944.9550408337414,0.004332562274906681,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
937.2411221330576,0.004316556125363669,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
956.5259188847667,0.004315537044365153,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
943.0265611585701,0.00425634950611811,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
939.1696018082284,0.004247503471181577,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
941.0980814833993,0.004228102983591483,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
1394.290805148561,0.0039797579917454215,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
1396.219284823732,0.003943967938443191,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
1392.36232547339,0.003932171761074744,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
1398.147764498902,0.0038382066398112234,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
1045.235983942628,0.0038362788088859546,group_fam,URINE,0.7,Random Forest,GridSearchCV,0.3921011586452763
929.5272034323739,0.005455696756768433,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
931.4556831075452,0.004983123892496275,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
952.6689595344246,0.004875127959095166,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
950.7404798592538,0.004797778311946021,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
954.5974392095954,0.004695272073557481,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
948.812000184083,0.004564249358480374,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
933.3841627827155,0.004542615696617234,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
946.8835205089117,0.004327926266987312,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
935.3126424578863,0.004301107818200725,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
956.5259188847667,0.004277497215880396,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
937.2411221330576,0.004188660576081087,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
944.9550408337414,0.004154785603480231,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
939.1696018082284,0.004096096070220482,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
1394.290805148561,0.004075437072747349,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
943.0265611585701,0.0040659813752697395,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
941.0980814833993,0.004050173134549102,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
1396.219284823732,0.004038086991860635,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
1392.36232547339,0.004018518961458104,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
1398.147764498902,0.003919118523984204,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
1390.433845798219,0.003893844790119704,group_fam,URINE,0.7,Random Forest,BayesSearchCV,0.31433823529411764
929.5272034323739,0.007046899556718412,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
943.0265611585701,0.0060379877441719895,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
944.9550408337414,0.005911583921803399,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
941.0980814833993,0.005884447953295561,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
931.4556831075452,0.0058234666683538725,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
946.8835205089117,0.005716307351144426,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
939.1696018082284,0.005604571144075279,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
948.812000184083,0.005500189132835905,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
937.2411221330576,0.005406937372466149,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
950.7404798592538,0.0053853040831812376,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
952.6689595344246,0.0053480162852372025,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
935.3126424578863,0.005075944305917354,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
933.3841627827155,0.005053740307703161,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
954.5974392095954,0.004943148104444555,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
1282.438983988648,0.00485861363197059,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
1598.709650716676,0.004823011408460184,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
1600.638130391847,0.004817667204885243,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
1284.367463663819,0.004789686336233469,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
1280.510504313478,0.004727148064508029,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
3050.854846120364,0.00461502255873938,group_fam,URINE,0.7,MLP,GridSearchCV,0.5534759358288771
1598.709650716676,0.005934556493830792,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1600.638130391847,0.005933755536439694,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1602.566610067018,0.0055892052138932806,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1596.781171041505,0.005474496716645423,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1492.643268582277,0.005309105152593203,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1494.571748257448,0.0052828082290751685,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
3050.854846120364,0.005253391423468425,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1496.500227932618,0.005225980972624696,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1490.714788907106,0.005165893172524085,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1498.428707607789,0.00506898161025133,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1604.495089742189,0.005004252181246522,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1488.786309231935,0.004919425852047473,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1500.35718728296,0.0047942436950759604,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1594.852691366334,0.004628228128388075,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1502.285666958131,0.004620446162171564,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1486.857829556764,0.004554482572343656,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1606.42356941736,0.004240365514349557,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
929.5272034323739,0.004218554749228863,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1504.214146633302,0.004205791301992732,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1484.929349881593,0.003990845340618738,group_fam,URINE,0.7,MLP,BayesSearchCV,0.43432486631016043
1041.379024592286,0.003779901355360897,group_fam,URINE,0.7,Decision Tree,GridSearchCV,0.31216577540106955
1043.307504267457,0.0037048256662840593,group_fam,URINE,0.7,Decision Tree,GridSearchCV,0.31216577540106955
1039.450544917115,0.0036904907229256094,group_fam,URINE,0.7,Decision Tree,GridSearchCV,0.31216577540106955
956.5259188847667,0.003638586501222878,group_fam,URINE,0.7,Decision Tree,GridSearchCV,0.31216577540106955
954.5974392095954,0.0036201978051170263,group_fam,URINE,0.7,Decision Tree,GridSearchCV,0.31216577540106955
929.5272034323739,0.0035796425861007904,group_fam,URINE,0.7,Decision Tree,GridSearchCV,0.31216577540106955
958.4543985599371,0.0035571167385175613,group_fam,URINE,0.7,Decision Tree,GridSearchCV,0.31216577540106955
952.6689595344246,0.0035428317050020175,group_fam,URINE,0.7,Decision Tree,GridSearchCV,0.31216577540106955
1037.522065241944,0.0035407027768972798,group_fam,URINE,0.7,Decision Tree,GridSearchCV,0.31216577540106955
1045.235983942628,0.0034188581862950413,group_fam,URINE,0.7,Decision Tree,GridSearchCV,0.31216577540106955
931.4556831075452,0.0033985129973893246,group_fam,URINE,0.7,Decision Tree,GridSearchCV,0.31216577540106955
