mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,criterion,max_depth,max_features,n_estimators,target_variable,Sample Type,Train Percentage,Model,param_bootstrap,param_min_samples_leaf,param_min_samples_split,bootstrap,min_samples_leaf,min_samples_split,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,activation,alpha,hidden_layer_sizes,learning_rate,solver,param_learning_rate_init,param_max_iter,learning_rate_init,max_iter,param_splitter,splitter,param_colsample_bytree,param_subsample,colsample_bytree,subsample,param_gamma,param_min_child_weight,gamma,min_child_weight
0.02014169692993164,0.0012686424929891618,0.0008334636688232422,8.227893905883079e-06,,,,,0.7777777777777777,0.7111111111111111,0.7555555555555555,0.5555555555555555,0.7777777777777778,0.7155555555555555,0.08362172320989682,47,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.0001,"(50, 50)",constant,sgd,tanh,0.0001,"(50, 50)",constant,sgd,,,,,,,,,,,,,,
0.030046463012695312,0.0029802690923319487,0.000836944580078125,1.0871050618425722e-05,,,,,0.9333333333333332,0.9555555555555556,1.0,0.9777777777777779,0.9777777777777779,0.968888888888889,0.0226623089493013,1,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.0001,"(50, 50)",constant,adam,tanh,0.0001,"(50, 50)",constant,adam,,,,,,,,,,,,,,
0.11525263786315917,0.010018766178209296,0.0008495807647705078,6.023266858916522e-06,,,,,0.888888888888889,0.9111111111111111,0.9777777777777779,0.5555555555555555,0.7777777777777778,0.8222222222222222,0.14807405554629055,45,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.0001,"(50, 50)",adaptive,sgd,tanh,0.0001,"(50, 50)",adaptive,sgd,,,,,,,,,,,,,,
0.03013434410095215,0.0030141173673427835,0.000838613510131836,4.22371146922656e-06,,,,,0.9333333333333332,0.9555555555555556,1.0,0.9777777777777779,0.9777777777777779,0.968888888888889,0.0226623089493013,1,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.0001,"(50, 50)",adaptive,adam,tanh,0.0001,"(50, 50)",adaptive,adam,,,,,,,,,,,,,,
0.020687627792358398,0.00439800202173915,0.0007527351379394531,7.88643108007302e-06,,,,,0.8444444444444444,0.7333333333333334,0.9777777777777779,0.9111111111111111,0.9111111111111111,0.8755555555555556,0.08267144550105898,37,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.001,"(50,)",constant,sgd,tanh,0.001,"(50,)",constant,sgd,,,,,,,,,,,,,,
0.016118288040161133,0.0025484097636516464,0.0007610321044921875,1.0124230977699442e-05,,,,,0.9111111111111111,0.7333333333333334,0.9777777777777779,0.9555555555555556,0.9111111111111111,0.8977777777777778,0.08618097524295695,33,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.001,"(50,)",constant,adam,tanh,0.001,"(50,)",constant,adam,,,,,,,,,,,,,,
0.06447482109069824,0.005433859636901757,0.0007651329040527343,9.42812095158824e-06,,,,,0.9333333333333332,0.7333333333333334,0.9777777777777779,1.0,0.9111111111111111,0.9111111111111111,0.09428090415820632,25,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.001,"(50,)",adaptive,sgd,tanh,0.001,"(50,)",adaptive,sgd,,,,,,,,,,,,,,
0.01598248481750488,0.0025915002299561236,0.0007450103759765625,1.4864322903355076e-05,,,,,0.9111111111111111,0.7333333333333334,0.9777777777777779,0.9555555555555556,0.9111111111111111,0.8977777777777778,0.08618097524295695,33,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.001,"(50,)",adaptive,adam,tanh,0.001,"(50,)",adaptive,adam,,,,,,,,,,,,,,
0.019919490814208983,0.005003984917914502,0.0007990360260009766,7.674856634512706e-06,,,,,0.8444444444444444,0.7333333333333334,0.9777777777777779,0.8222222222222223,0.8222222222222223,0.8400000000000001,0.07875575620741934,43,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.001,"(100,)",constant,sgd,tanh,0.001,"(100,)",constant,sgd,,,,,,,,,,,,,,
0.01756315231323242,0.003768426441251351,0.0008060932159423828,9.580749071781015e-06,,,,,0.9111111111111111,0.9555555555555556,1.0,0.8444444444444444,0.8222222222222223,0.9066666666666666,0.06651835354264783,27,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.001,"(100,)",constant,adam,tanh,0.001,"(100,)",constant,adam,,,,,,,,,,,,,,
0.08127346038818359,0.004522148892773581,0.0008109092712402343,5.4584838948265785e-06,,,,,0.8444444444444444,0.8666666666666666,0.9777777777777779,0.8222222222222223,0.8222222222222223,0.8666666666666668,0.05794846582402355,41,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.001,"(100,)",adaptive,sgd,tanh,0.001,"(100,)",adaptive,sgd,,,,,,,,,,,,,,
0.017596960067749023,0.003720449545014727,0.0008020401000976562,7.528894825138532e-06,,,,,0.9111111111111111,0.9555555555555556,1.0,0.8444444444444444,0.8222222222222223,0.9066666666666666,0.06651835354264783,27,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.001,"(100,)",adaptive,adam,tanh,0.001,"(100,)",adaptive,adam,,,,,,,,,,,,,,
0.020085573196411133,0.0012936303764389246,0.0008284568786621094,3.4890667209485466e-06,,,,,0.7777777777777777,0.7111111111111111,0.7555555555555555,0.5555555555555555,0.7777777777777778,0.7155555555555555,0.08362172320989682,47,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.001,"(50, 50)",constant,sgd,tanh,0.001,"(50, 50)",constant,sgd,,,,,,,,,,,,,,
0.030130529403686525,0.003090347287052488,0.0008358955383300781,1.0773776557631496e-05,,,,,0.9333333333333332,0.9555555555555556,1.0,0.9777777777777779,0.9777777777777779,0.968888888888889,0.0226623089493013,1,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.001,"(50, 50)",constant,adam,tanh,0.001,"(50, 50)",constant,adam,,,,,,,,,,,,,,
0.11549839973449708,0.010252450415848475,0.0008399486541748047,9.1311514490251e-06,,,,,0.888888888888889,0.9111111111111111,0.9777777777777779,0.5555555555555555,0.7777777777777778,0.8222222222222222,0.14807405554629055,45,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.001,"(50, 50)",adaptive,sgd,tanh,0.001,"(50, 50)",adaptive,sgd,,,,,,,,,,,,,,
0.03008303642272949,0.003027786175507276,0.0008439064025878906,1.0967876582547616e-05,,,,,0.9333333333333332,0.9555555555555556,1.0,0.9777777777777779,0.9777777777777779,0.968888888888889,0.0226623089493013,1,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,tanh,0.001,"(50, 50)",adaptive,adam,tanh,0.001,"(50, 50)",adaptive,adam,,,,,,,,,,,,,,
0.013644933700561523,0.002204065993030636,0.0007141590118408203,8.566628711812925e-06,,,,,0.9111111111111111,0.7555555555555555,0.9333333333333332,0.9333333333333332,0.8444444444444444,0.8755555555555554,0.06827685109216539,39,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.0001,"(50,)",constant,sgd,relu,0.0001,"(50,)",constant,sgd,,,,,,,,,,,,,,
0.015531349182128906,0.0017164256164962895,0.0007223129272460937,1.2885724668375257e-05,,,,,0.9333333333333332,0.9555555555555556,0.9777777777777779,1.0,0.9111111111111111,0.9555555555555555,0.031426968052735475,5,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.0001,"(50,)",constant,adam,relu,0.0001,"(50,)",constant,adam,,,,,,,,,,,,,,
0.050873422622680665,0.002874680760179937,0.0007406234741210938,1.2727711844879468e-05,,,,,0.9111111111111111,0.8666666666666667,0.9333333333333332,0.9777777777777779,0.8444444444444444,0.9066666666666666,0.04745368112013917,27,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.0001,"(50,)",adaptive,sgd,relu,0.0001,"(50,)",adaptive,sgd,,,,,,,,,,,,,,
0.018542051315307617,0.00349512051949215,0.0008797168731689454,0.0001826706705936443,,,,,0.9333333333333332,0.9555555555555556,0.9777777777777779,1.0,0.9111111111111111,0.9555555555555555,0.031426968052735475,5,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.0001,"(50,)",adaptive,adam,relu,0.0001,"(50,)",adaptive,adam,,,,,,,,,,,,,,
0.01609492301940918,0.001628277991960274,0.0007363319396972656,5.414989306098323e-06,,,,,0.888888888888889,0.888888888888889,0.9555555555555556,0.9333333333333332,0.9111111111111111,0.9155555555555555,0.02591534175486798,19,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.0001,"(100,)",constant,sgd,relu,0.0001,"(100,)",constant,sgd,,,,,,,,,,,,,,
0.013977718353271485,0.0012783214533319365,0.000739431381225586,1.562440464070169e-05,,,,,0.9333333333333332,0.9111111111111111,0.9111111111111111,0.9333333333333332,0.9777777777777779,0.9333333333333332,0.02434322477800742,15,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.0001,"(100,)",constant,adam,relu,0.0001,"(100,)",constant,adam,,,,,,,,,,,,,,
0.06486515998840332,0.002868216909076449,0.0007608890533447266,1.9615112506381897e-05,,,,,0.888888888888889,0.888888888888889,0.9555555555555556,0.9333333333333332,0.9111111111111111,0.9155555555555555,0.02591534175486798,19,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.0001,"(100,)",adaptive,sgd,relu,0.0001,"(100,)",adaptive,sgd,,,,,,,,,,,,,,
0.014092969894409179,0.0012532387681646257,0.0007481575012207031,3.865029168922318e-06,,,,,0.9333333333333332,0.9111111111111111,0.9111111111111111,0.9333333333333332,0.9777777777777779,0.9333333333333332,0.02434322477800742,15,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.0001,"(100,)",adaptive,adam,relu,0.0001,"(100,)",adaptive,adam,,,,,,,,,,,,,,
0.0277984619140625,0.004757071304938765,0.0007775306701660156,6.708676867850572e-06,,,,,0.8444444444444444,0.888888888888889,0.9777777777777779,0.9555555555555556,0.888888888888889,0.9111111111111112,0.04868644955601479,23,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.0001,"(50, 50)",constant,sgd,relu,0.0001,"(50, 50)",constant,sgd,,,,,,,,,,,,,,
0.024976682662963868,0.0033900829343633844,0.0007745265960693359,1.0267622819134377e-05,,,,,0.9333333333333332,0.9333333333333332,0.9777777777777779,0.9555555555555556,0.9333333333333332,0.9466666666666667,0.017777777777777854,9,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.0001,"(50, 50)",constant,adam,relu,0.0001,"(50, 50)",constant,adam,,,,,,,,,,,,,,
0.10540742874145508,0.005691800792109495,0.0007855415344238282,6.208778699119946e-06,,,,,0.9555555555555556,0.9111111111111111,0.9777777777777779,0.9555555555555556,0.888888888888889,0.9377777777777778,0.03265986323710905,13,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.0001,"(50, 50)",adaptive,sgd,relu,0.0001,"(50, 50)",adaptive,sgd,,,,,,,,,,,,,,
0.025050544738769533,0.0033940938174637104,0.0007802009582519531,9.79386842480957e-06,,,,,0.9333333333333332,0.9333333333333332,0.9777777777777779,0.9555555555555556,0.9333333333333332,0.9466666666666667,0.017777777777777854,9,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.0001,"(50, 50)",adaptive,adam,relu,0.0001,"(50, 50)",adaptive,adam,,,,,,,,,,,,,,
0.013611268997192384,0.002205547374236235,0.0007094383239746094,5.695360264173943e-06,,,,,0.9111111111111111,0.7555555555555555,0.9333333333333332,0.9333333333333332,0.8444444444444444,0.8755555555555554,0.06827685109216539,39,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.001,"(50,)",constant,sgd,relu,0.001,"(50,)",constant,sgd,,,,,,,,,,,,,,
0.015512657165527344,0.0017327256887340631,0.0007299423217773437,1.1414848157093398e-05,,,,,0.9333333333333332,0.9555555555555556,0.9777777777777779,1.0,0.9111111111111111,0.9555555555555555,0.031426968052735475,5,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.001,"(50,)",constant,adam,relu,0.001,"(50,)",constant,adam,,,,,,,,,,,,,,
0.05004496574401855,0.0021390401423324722,0.0007234573364257813,5.949200477332521e-06,,,,,0.9111111111111111,0.8666666666666667,0.9333333333333332,0.9777777777777779,0.8444444444444444,0.9066666666666666,0.04745368112013917,27,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.001,"(50,)",adaptive,sgd,relu,0.001,"(50,)",adaptive,sgd,,,,,,,,,,,,,,
0.015496826171875,0.0017649382355621932,0.0007197856903076172,7.379430551787453e-06,,,,,0.9333333333333332,0.9555555555555556,0.9777777777777779,1.0,0.9111111111111111,0.9555555555555555,0.031426968052735475,5,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.001,"(50,)",adaptive,adam,relu,0.001,"(50,)",adaptive,adam,,,,,,,,,,,,,,
0.016073179244995118,0.001554642457655781,0.0007509231567382812,9.886295976048246e-06,,,,,0.888888888888889,0.888888888888889,0.9555555555555556,0.9333333333333332,0.9111111111111111,0.9155555555555555,0.02591534175486798,19,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.001,"(100,)",constant,sgd,relu,0.001,"(100,)",constant,sgd,,,,,,,,,,,,,,
0.014054584503173827,0.0012699778283881435,0.0007445335388183594,9.68625177428789e-06,,,,,0.9333333333333332,0.9111111111111111,0.9111111111111111,0.9333333333333332,0.9777777777777779,0.9333333333333332,0.02434322477800742,15,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.001,"(100,)",constant,adam,relu,0.001,"(100,)",constant,adam,,,,,,,,,,,,,,
0.06417760848999024,0.0015161575543890169,0.0007531166076660157,6.2670989058785335e-06,,,,,0.888888888888889,0.888888888888889,0.9555555555555556,0.9333333333333332,0.9111111111111111,0.9155555555555555,0.02591534175486798,19,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.001,"(100,)",adaptive,sgd,relu,0.001,"(100,)",adaptive,sgd,,,,,,,,,,,,,,
0.014089488983154297,0.0012785956462412226,0.0007417678833007812,4.047221216950024e-06,,,,,0.9333333333333332,0.9111111111111111,0.9111111111111111,0.9333333333333332,0.9777777777777779,0.9333333333333332,0.02434322477800742,15,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.001,"(100,)",adaptive,adam,relu,0.001,"(100,)",adaptive,adam,,,,,,,,,,,,,,
0.02780294418334961,0.004712916530403786,0.0007721424102783203,5.070194054038939e-06,,,,,0.8444444444444444,0.888888888888889,0.9777777777777779,0.9555555555555556,0.888888888888889,0.9111111111111112,0.04868644955601479,23,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.001,"(50, 50)",constant,sgd,relu,0.001,"(50, 50)",constant,sgd,,,,,,,,,,,,,,
0.025150823593139648,0.00346540143621228,0.0007745265960693359,7.401889004490758e-06,,,,,0.9333333333333332,0.9333333333333332,0.9777777777777779,0.9555555555555556,0.9333333333333332,0.9466666666666667,0.017777777777777854,9,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.001,"(50, 50)",constant,adam,relu,0.001,"(50, 50)",constant,adam,,,,,,,,,,,,,,
0.10560579299926758,0.0059078581095572255,0.0007920742034912109,8.94295346070874e-06,,,,,0.9555555555555556,0.9111111111111111,0.9777777777777779,0.9555555555555556,0.888888888888889,0.9377777777777778,0.03265986323710905,13,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.001,"(50, 50)",adaptive,sgd,relu,0.001,"(50, 50)",adaptive,sgd,,,,,,,,,,,,,,
0.025052499771118165,0.0033666490495216517,0.0007784366607666016,8.637204577461647e-06,,,,,0.9333333333333332,0.9333333333333332,0.9777777777777779,0.9555555555555556,0.9333333333333332,0.9466666666666667,0.017777777777777854,9,,,,,group_fam,PLASMA,0.7,MLP (GridSearchCV),,,,,,,relu,0.001,"(50, 50)",adaptive,adam,relu,0.001,"(50, 50)",adaptive,adam,,,,,,,,,,,,,,
0.03727397918701172,0.008111380186934547,0.0009289741516113281,1.6565270717540932e-05,,,,,0.7777777777777777,0.8444444444444444,0.8444444444444444,0.6222222222222222,0.9333333333333332,0.8044444444444444,0.10366136701947198,44,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,tanh,0.0008516423273779393,,,sgd,tanh,0.0008516423273779393,,,sgd,0.0009549355260509779,1425.0,0.0009549355260509779,1425.0,,,,,,,,,,
0.018344545364379884,0.004072738384311796,0.0008346080780029297,4.812513125244192e-06,,,,,0.35555555555555557,0.37777777777777777,0.4222222222222222,0.3333333333333333,0.37777777777777777,0.37333333333333335,0.02948110924760356,49,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,logistic,7.1875346348436265e-06,,,sgd,logistic,7.1875346348436265e-06,,,sgd,0.0002109072167508534,2706.0,0.0002109072167508534,2706.0,,,,,,,,,,
0.044403076171875,0.00493133754257371,0.000790262222290039,4.423548180888793e-06,,,,,0.9111111111111111,0.9111111111111111,0.9333333333333332,0.7999999999999999,0.9333333333333332,0.8977777777777778,0.049888765156985884,34,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,relu,0.018124962675522775,,,sgd,relu,0.018124962675522775,,,sgd,0.0002598084399744576,2474.0,0.0002598084399744576,2474.0,,,,,,,,,,
0.01920027732849121,0.005100892813508577,0.0008404254913330078,8.673981162313271e-06,,,,,0.35555555555555557,0.37777777777777777,0.4222222222222222,0.3333333333333333,0.37777777777777777,0.37333333333333335,0.02948110924760356,49,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,logistic,8.101491463443941e-05,,,sgd,logistic,8.101491463443941e-05,,,sgd,0.000137977159858217,2133.0,0.000137977159858217,2133.0,,,,,,,,,,
0.04802374839782715,0.014653329282663611,0.0007903099060058594,2.7284087182846006e-06,,,,,0.888888888888889,0.4444444444444445,0.9333333333333332,0.6888888888888888,0.6444444444444445,0.72,0.17699829112657667,45,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,relu,0.007019871999388733,,,adam,relu,0.007019871999388733,,,adam,0.0001329576665551451,1836.0,0.0001329576665551451,1836.0,,,,,,,,,,
0.031071043014526366,0.009423088877048335,0.000910806655883789,5.263383761042263e-06,,,,,0.8666666666666667,0.9111111111111111,0.9777777777777779,0.688888888888889,0.9777777777777779,0.8844444444444445,0.1064813204507639,38,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,tanh,0.00025299292643061224,,,adam,tanh,0.00025299292643061224,,,adam,0.0024488648899319626,1589.0,0.0024488648899319626,1589.0,,,,,,,,,,
0.03829340934753418,0.00864934739141699,0.0009145736694335938,5.8341956783991945e-06,,,,,0.7777777777777777,0.7555555555555555,0.8000000000000002,0.6666666666666666,0.5555555555555555,0.711111111111111,0.08999314102807376,46,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,tanh,1.2690758252325706e-06,,,adam,tanh,1.2690758252325706e-06,,,adam,0.00023853011687640637,1136.0,0.00023853011687640637,1136.0,,,,,,,,,,
0.03403692245483399,0.010676635240883687,0.0009379386901855469,3.399718524202528e-05,,,,,0.8666666666666667,0.9111111111111111,0.9777777777777779,0.6666666666666666,0.9555555555555556,0.8755555555555554,0.11119996447286051,40,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,tanh,1.1416187844673347e-06,,,adam,tanh,1.1416187844673347e-06,,,adam,0.0018087905528843735,1769.0,0.0018087905528843735,1769.0,,,,,,,,,,
0.03261070251464844,0.008323738417625846,0.0008434295654296875,9.303336137871227e-06,,,,,0.888888888888889,0.888888888888889,0.8666666666666667,0.888888888888889,0.9555555555555556,0.8977777777777778,0.030143688813890082,34,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,logistic,0.003180864514784288,,,sgd,logistic,0.003180864514784288,,,sgd,0.007657501556868865,2332.0,0.007657501556868865,2332.0,,,,,,,,,,
0.02862544059753418,0.006957434728800007,0.0008329391479492187,5.278912545432299e-06,,,,,0.7999999999999999,0.8666666666666667,0.8666666666666667,0.8444444444444444,0.9555555555555556,0.8666666666666666,0.050674463337739506,41,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,logistic,0.01049170758328804,,,sgd,logistic,0.01049170758328804,,,sgd,0.005155021135475471,1425.0,0.005155021135475471,1425.0,,,,,,,,,,
0.029605674743652343,0.007078750082824489,0.0008485317230224609,4.625566220389471e-06,,,,,0.888888888888889,0.8666666666666667,0.8666666666666667,0.888888888888889,0.9555555555555556,0.8933333333333333,0.032659863237109045,36,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,logistic,0.014385186697625294,,,sgd,logistic,0.014385186697625294,,,sgd,0.01,543.0,0.01,543.0,,,,,,,,,,
0.017757892608642578,0.0009181707808756861,0.0008586406707763672,1.2251653177453404e-05,,,,,0.8666666666666667,0.9333333333333332,1.0,0.8666666666666667,0.9555555555555556,0.9244444444444444,0.05183068350973599,26,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,logistic,0.049977199229849736,,,adam,logistic,0.049977199229849736,,,adam,0.01,2676.0,0.01,2676.0,,,,,,,,,,
0.019896411895751955,0.00402588793610409,0.0008069038391113281,2.0499894374720766e-05,,,,,0.9333333333333332,0.888888888888889,0.9777777777777779,0.888888888888889,0.9555555555555556,0.9288888888888888,0.035555555555555556,22,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,relu,1e-06,,,adam,relu,1e-06,,,adam,0.0022578687557080015,3000.0,0.0022578687557080015,3000.0,,,,,,,,,,
0.027943897247314452,0.002444388202037825,0.0007907390594482422,6.46918841139144e-06,,,,,0.9555555555555556,0.888888888888889,0.9555555555555556,0.8666666666666667,0.9555555555555556,0.9244444444444445,0.038745768387028215,24,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,relu,1e-06,,,adam,relu,1e-06,,,adam,0.0007263281528115957,500.0,0.0007263281528115957,500.0,,,,,,,,,,
0.03615093231201172,0.0036686828688035533,0.0007980823516845703,1.0188705769643269e-05,,,,,0.9111111111111111,0.9333333333333332,0.9111111111111111,0.7999999999999999,0.9111111111111111,0.8933333333333333,0.04745368112013917,36,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,relu,0.008321574651703485,,,sgd,relu,0.008321574651703485,,,sgd,0.00040656411351150894,2492.0,0.00040656411351150894,2492.0,,,,,,,,,,
0.015645837783813475,0.0012466285390573568,0.0007949352264404296,1.3919561910929372e-05,,,,,0.9555555555555556,0.9777777777777779,1.0,0.8444444444444444,0.9111111111111111,0.9377777777777778,0.05515410509329271,4,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,relu,1e-06,,,adam,relu,1e-06,,,adam,0.01,3000.0,0.01,3000.0,,,,,,,,,,
0.01561112403869629,0.001176466020629813,0.0007946968078613281,9.853814203712073e-06,,,,,0.9555555555555556,0.9777777777777779,1.0,0.8444444444444444,0.9111111111111111,0.9377777777777778,0.05515410509329271,4,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,relu,0.1,,,adam,relu,0.1,,,adam,0.01,3000.0,0.01,3000.0,,,,,,,,,,
0.015581226348876953,0.0012171268098851722,0.0007941246032714844,1.0121310969147908e-05,,,,,0.9555555555555556,0.9777777777777779,1.0,0.8444444444444444,0.9111111111111111,0.9377777777777778,0.05515410509329271,4,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,relu,2.8372765685442687e-06,,,adam,relu,2.8372765685442687e-06,,,adam,0.01,3000.0,0.01,3000.0,,,,,,,,,,
0.015613794326782227,0.0012381679295103102,0.0007961273193359375,6.67469834272283e-06,,,,,0.9555555555555556,0.9777777777777779,1.0,0.8444444444444444,0.9111111111111111,0.9377777777777778,0.05515410509329271,4,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,relu,1.423908230318889e-05,,,adam,relu,1.423908230318889e-05,,,adam,0.01,3000.0,0.01,3000.0,,,,,,,,,,
0.0264768123626709,0.008443211144489642,0.0007907390594482422,6.476214030763544e-06,,,,,0.9555555555555556,0.888888888888889,0.9777777777777779,0.888888888888889,0.9555555555555556,0.9333333333333333,0.03718489006818114,17,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,relu,0.1,,,adam,relu,0.1,,,adam,0.0011485517582867876,500.0,0.0011485517582867876,500.0,,,,,,,,,,
0.017560815811157225,0.0018917272577479807,0.0007966041564941406,1.3928543169879015e-05,,,,,0.9333333333333332,0.9111111111111111,0.9777777777777779,0.8444444444444444,0.9333333333333332,0.9199999999999999,0.0435464843161454,27,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,relu,2.313855322344103e-06,,,sgd,relu,2.313855322344103e-06,,,sgd,0.01,3000.0,0.01,3000.0,,,,,,,,,,
0.022754144668579102,0.003737637743118704,0.0009248733520507812,1.2616285814663526e-05,,,,,0.8666666666666667,0.8444444444444444,0.9777777777777779,0.8444444444444444,0.9777777777777779,0.9022222222222223,0.06222222222222226,33,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,tanh,5.145517993223771e-06,,,adam,tanh,5.145517993223771e-06,,,adam,0.01,3000.0,0.01,3000.0,,,,,,,,,,
0.031082963943481444,0.008692457825110201,0.0009212970733642578,9.22824665906304e-06,,,,,0.9111111111111111,0.888888888888889,0.9555555555555556,0.6444444444444445,0.9777777777777779,0.8755555555555556,0.11975283186939982,39,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,tanh,1.0595924684923885e-06,,,sgd,tanh,1.0595924684923885e-06,,,sgd,0.01,500.0,0.01,500.0,,,,,,,,,,
0.016321992874145506,0.0013029755881647674,0.0008021831512451172,2.2106224138986757e-05,,,,,0.9333333333333332,0.9111111111111111,1.0,0.9111111111111111,0.9555555555555556,0.9422222222222221,0.03325917677132394,3,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,relu,1e-06,,,adam,relu,1e-06,,,adam,0.006344695854046482,500.0,0.006344695854046482,500.0,,,,,,,,,,
0.017523479461669923,0.0018638597908827504,0.0007970809936523437,1.4873498034616409e-05,,,,,0.9333333333333332,0.9111111111111111,0.9777777777777779,0.8444444444444444,0.9333333333333332,0.9199999999999999,0.0435464843161454,27,,,,,group_fam,PLASMA,0.7,MLP (BayesSearchCV),,,,,,,relu,1.3585668294324244e-05,,,sgd,relu,1.3585668294324244e-05,,,sgd,0.01,500.0,0.01,500.0,,,,,,,,,,
