mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,Sample Type,Train Percentage,Model,param_criterion,param_max_depth,param_max_features,param_n_estimators,criterion,max_depth,max_features,n_estimators,param_min_samples_leaf,param_min_samples_split,param_splitter,min_samples_leaf,min_samples_split,splitter,param_colsample_bytree,param_subsample,colsample_bytree,subsample,param_learning_rate_init,param_max_iter,learning_rate_init,max_iter,param_bootstrap,bootstrap,param_gamma,param_min_child_weight,gamma,min_child_weight,param_fit_kwargs,param_model_kwargs,fit_kwargs,model_kwargs
0.000857400894165,2.9502466414584905e-05,0.0003594875335693,1.2987489649305104e-05,,,,,,-72.32943337733252,-40.30987562721824,-72.29851994717264,-36.43374909263655,-35.056995447472524,-51.2857146983665,17.25570824079722,1,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,48.0,,,squared_error,48.0,,,2.0,23.0,,2.0,23.0,,,,,,,,,,,,,,,,,,,
0.0008472919464111,3.483666675010289e-05,0.0003553867340087,5.663332116168212e-06,,,,,,-72.32943337733252,-40.30987562721824,-72.29851994717264,-36.43374909263655,-35.056995447472524,-51.2857146983665,17.25570824079722,1,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,41.0,,,squared_error,41.0,,,2.0,23.0,,2.0,23.0,,,,,,,,,,,,,,,,,,,
0.0008514881134033,2.428154819703281e-05,0.0003503322601318,7.532819820200998e-06,,,,,,-72.32943337733252,-40.30987562721824,-72.29851994717264,-36.43374909263655,-35.056995447472524,-51.2857146983665,17.25570824079722,1,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,36.0,,,squared_error,36.0,,,2.0,23.0,,2.0,23.0,,,,,,,,,,,,,,,,,,,
0.0600808143615722,0.0010027614862852,0.0005415916442871,3.913221015730655e-05,,,,,,-94.2473387096774,-55.68177419354839,-78.92193548387098,-42.46983870967741,-52.39225806451615,-64.74262903225807,18.985723935632308,40,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,2.0,,,absolute_error,2.0,,,2.0,10.0,,2.0,10.0,,,,,,,,,,,,,,,,,,,
0.0547390460968017,0.0055279655871096,0.0005500793457031,5.670742675675828e-05,,,,,,-88.00016129032257,-61.00322580645162,-88.36709677419356,-44.23879032258065,-54.87935483870969,-67.29772580645161,17.877697845818656,42,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,6.0,,,absolute_error,6.0,,,19.0,30.0,,19.0,30.0,,,,,,,,,,,,,,,,,,,
0.0015337944030761,7.435654375458345e-05,0.0004329204559326,4.733434480182026e-06,,,,,,-71.34333606669377,-57.5457862996936,-81.7950494523693,-49.30237601610381,-41.77322958289564,-60.35195548355123,14.531025938085744,13,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,79.0,sqrt,,squared_error,79.0,sqrt,,8.0,47.0,,8.0,47.0,,,,,,,,,,,,,,,,,,,
0.0039875030517578,9.373815682571946e-05,0.0004390716552734,8.934304813531999e-06,,,,,,-79.46274193548385,-53.94516129032259,-86.2966935483871,-46.835161290322574,-86.42096774193547,-70.59214516129032,16.83679486189827,45,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,56.0,sqrt,,absolute_error,56.0,sqrt,,8.0,4.0,,8.0,4.0,,,,,,,,,,,,,,,,,,,
0.0181044578552246,0.0009442014215053,0.0004691123962402,2.230385100280285e-05,,,,,,-69.95765058104072,-50.60857348890882,-65.54465534338242,-51.670850341458426,-68.51751398565081,-61.25984874808823,8.391466904827414,16,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,36.0,,,squared_error,36.0,,,11.0,23.0,,11.0,23.0,,,,,,,,,,,,,,,,,,,
0.0210944652557373,0.0016287696592223,0.0004713535308837,2.9738739852320497e-05,,,,,,-65.96740350746656,-42.38261518739748,-59.05188182301532,-57.754507595011695,-69.26696053992555,-58.88467373056333,9.290641642929629,9,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,78.0,,,squared_error,78.0,,,6.0,21.0,,6.0,21.0,,,,,,,,,,,,,,,,,,,
0.0031013011932373,3.8796029138444525e-05,0.000435733795166,1.4767023978127283e-05,,,,,,-76.2375,-49.28096774193549,-80.60790322580645,-44.96524193548387,-65.44419354838708,-63.307161290322576,14.172059473579862,29,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,57.0,sqrt,,absolute_error,57.0,sqrt,,16.0,18.0,,16.0,18.0,,,,,,,,,,,,,,,,,,,
0.0015742778778076,0.0001092751185099,0.0004331111907958,1.9144046920646847e-05,,,,,,-71.34333606669377,-57.5457862996936,-67.06290637011047,-49.30237601610381,-41.77322958289564,-57.405526867099454,10.932309444519234,3,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,51.0,sqrt,,squared_error,51.0,sqrt,,7.0,44.0,,7.0,44.0,,,,,,,,,,,,,,,,,,,
0.0637514114379882,0.0064414061907393,0.000540542602539,2.8667154900713314e-05,,,,,,-88.29516129032257,-55.15064516129029,-110.47088709677422,-58.28959677419356,-68.10725806451612,-76.06270967741935,20.73664746648609,46,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,24.0,,,absolute_error,24.0,,,15.0,13.0,,15.0,13.0,,,,,,,,,,,,,,,,,,,
0.0011578559875488,2.7407810090963715e-05,0.0004317283630371,8.25685913921866e-06,,,,,,-81.92518900535421,-43.22971286176632,-87.92140519226275,-36.87756589869221,-49.9784490171227,-59.98646439503964,20.864509763416685,11,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,25.0,log2,,squared_error,25.0,log2,,17.0,25.0,,17.0,25.0,,,,,,,,,,,,,,,,,,,
0.0011346340179443,5.486902005511623e-05,0.0004544258117675,9.06743188782098e-06,,,,,,-82.8990527404035,-46.07495116812039,-91.35239415229702,-42.044298212870245,-55.365351490374415,-63.54720955281312,19.91090121454711,31,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,1.0,log2,,squared_error,1.0,log2,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,
0.0012444019317626,0.0001510240165052,0.0004522323608398,2.0008646263551075e-05,,,,,,-82.09528383326376,-44.70258609651899,-84.60705836201656,-37.33498476702511,-51.75978075137637,-60.09993876204015,19.5411051429246,12,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,100.0,log2,,squared_error,100.0,log2,,20.0,2.0,,20.0,2.0,,,,,,,,,,,,,,,,,,,
0.0012723445892333,3.3642745489062674e-05,0.000441551208496,9.382914639472078e-06,,,,,,-83.47866130294963,-46.50265356799169,-91.352394152297,-42.87162451845064,-55.36535149037445,-63.91413700641268,19.771987190392007,34,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,1.0,sqrt,,squared_error,1.0,sqrt,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,
0.0016260147094726,3.1971922567936673e-05,0.0004619598388671,4.4770057696944126e-05,,,,,,-96.72935483870968,-105.80193548387096,-133.09451612903223,-69.74290322580646,-95.60290322580646,-100.19432258064516,20.36783803874452,50,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,100.0,log2,,squared_error,100.0,log2,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,
0.0012031078338623,1.3854889092165055e-05,0.0004359245300292,9.916149438273918e-06,,,,,,-83.47866130294963,-46.50265356799169,-91.352394152297,-42.87162451845064,-55.36535149037445,-63.91413700641268,19.771987190392007,34,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,1.0,sqrt,,squared_error,1.0,sqrt,,20.0,2.0,,20.0,2.0,,,,,,,,,,,,,,,,,,,
0.0027869224548339,0.0001227992614962,0.0004389286041259,8.937358232901231e-06,,,,,,-70.10645161290321,-44.05701612903226,-75.77387096774194,-53.69830645161291,-65.46758064516128,-61.82064516129032,11.473152486508145,20,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,56.0,sqrt,,absolute_error,56.0,sqrt,,20.0,43.0,,20.0,43.0,,,,,,,,,,,,,,,,,,,
0.0012349605560302,2.6582292341367965e-05,0.0004312992095947,7.255136515952558e-06,,,,,,-83.47866130294963,-46.50265356799169,-91.352394152297,-42.87162451845064,-55.36535149037445,-63.91413700641268,19.771987190392007,34,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,1.0,sqrt,,squared_error,1.0,sqrt,,5.0,38.0,,5.0,38.0,,,,,,,,,,,,,,,,,,,
0.001594066619873,0.0001425485523903,0.000433349609375,7.463072794538059e-06,,,,,,-71.34333606669377,-57.5457862996936,-67.06290637011047,-49.30237601610381,-41.77322958289564,-57.405526867099454,10.932309444519234,3,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,48.0,sqrt,,squared_error,48.0,sqrt,,7.0,44.0,,7.0,44.0,,,,,,,,,,,,,,,,,,,
0.0451809406280517,0.0016154154349023,0.0005084037780761,4.754585364058814e-05,,,,,,-97.628064516129,-78.59290322580644,-44.84,-111.3451612903226,-81.56870967741936,-82.79496774193548,22.33774806417522,49,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,51.0,,,squared_error,51.0,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,
0.0016098022460937,9.716169946450188e-05,0.0004279613494873,6.878696232552837e-06,,,,,,-71.34333606669377,-57.5457862996936,-67.06290637011047,-49.30237601610381,-41.77322958289564,-57.405526867099454,10.932309444519234,3,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,47.0,sqrt,,squared_error,47.0,sqrt,,7.0,44.0,,7.0,44.0,,,,,,,,,,,,,,,,,,,
0.0016084671020507,0.0001134035258488,0.0004403591156005,1.1021026151033968e-05,,,,,,-71.34333606669377,-57.5457862996936,-67.06290637011047,-49.30237601610381,-41.77322958289564,-57.405526867099454,10.932309444519234,3,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,49.0,sqrt,,squared_error,49.0,sqrt,,7.0,44.0,,7.0,44.0,,,,,,,,,,,,,,,,,,,
0.0015693664550781,0.0001009207117504,0.0004310131072998,7.403117635755672e-06,,,,,,-71.34333606669377,-57.5457862996936,-67.06290637011047,-49.30237601610381,-41.77322958289564,-57.405526867099454,10.932309444519234,3,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,50.0,sqrt,,squared_error,50.0,sqrt,,7.0,44.0,,7.0,44.0,,,,,,,,,,,,,,,,,,,
0.0633457660675048,0.0071948747241043,0.0006135940551757,0.0001253537324584,,,,,,-87.77354838709678,-55.68177419354839,-78.92193548387098,-45.787580645161306,-54.87935483870969,-64.60883870967743,15.937776545730715,38,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,51.0,,,absolute_error,51.0,,,7.0,44.0,,7.0,44.0,,,,,,,,,,,,,,,,,,,
0.0632215023040771,0.0073933472250364,0.00053071975708,3.66299712825175e-05,,,,,,-87.77354838709678,-55.68177419354839,-78.92193548387098,-45.787580645161306,-54.87935483870969,-64.60883870967743,15.937776545730715,38,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,50.0,,,absolute_error,50.0,,,7.0,44.0,,7.0,44.0,,,,,,,,,,,,,,,,,,,
0.0015441417694091,2.0166660564364428e-05,0.0004265308380126,5.599538359866972e-06,,,,,,-69.55382595300631,-45.44050099645597,-72.45166340194248,-51.40241325444828,-69.4572166988434,-61.66112406093929,11.025963022401465,17,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,100.0,sqrt,,squared_error,100.0,sqrt,,15.0,25.0,,15.0,25.0,,,,,,,,,,,,,,,,,,,
0.0032371520996093,0.0001304299644057,0.000463056564331,4.296654719631602e-05,,,,,,-68.2241129032258,-39.82306451612903,-80.60790322580645,-43.16354838709676,-66.815564516129,-59.72683870967741,15.677852984793525,10,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,96.0,sqrt,,absolute_error,96.0,sqrt,,15.0,25.0,,15.0,25.0,,,,,,,,,,,,,,,,,,,
0.0015785694122314,6.287726720555987e-05,0.0004489421844482,2.9588888747199768e-05,,,,,,-69.55382595300631,-45.44050099645597,-72.45166340194248,-51.40241325444828,-69.4572166988434,-61.66112406093929,11.025963022401465,17,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,97.0,sqrt,,squared_error,97.0,sqrt,,15.0,25.0,,15.0,25.0,,,,,,,,,,,,,,,,,,,
0.0020571708679199,0.0001019956353334,0.0004368305206298,1.2079519132769306e-05,,,,,,-80.02637096774193,-42.81145161290323,-94.6914516129032,-58.71370967741935,-66.37620967741935,-68.5238387096774,17.770931352661254,43,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,100.0,log2,,absolute_error,100.0,log2,,6.0,28.0,,6.0,28.0,,,,,,,,,,,,,,,,,,,
0.0635585784912109,0.0064705822191566,0.0004965305328369,3.128415179656994e-05,,,,,,-88.29516129032257,-55.15064516129029,-110.47088709677422,-58.28959677419356,-68.10725806451612,-76.06270967741935,20.73664746648609,46,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,98.0,,,absolute_error,98.0,,,15.0,25.0,,15.0,25.0,,,,,,,,,,,,,,,,,,,
0.0020887374877929,0.0001325930926385,0.0004445552825927,1.5545622685553437e-05,,,,,,-80.02637096774193,-42.81145161290323,-94.6914516129032,-58.71370967741935,-66.37620967741935,-68.5238387096774,17.770931352661254,43,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,96.0,log2,,absolute_error,96.0,log2,,6.0,28.0,,6.0,28.0,,,,,,,,,,,,,,,,,,,
0.0173929214477539,0.0017365749638308,0.000505256652832,8.040829088479025e-05,,,,,,-75.15214569638147,-45.06889872729181,-79.49657304286269,-46.10101113889728,-63.59168065014468,-61.88206185111558,14.28994710999644,21,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,64.0,,,squared_error,64.0,,,7.0,32.0,,7.0,32.0,,,,,,,,,,,,,,,,,,,
0.0181096076965332,0.001632037777393,0.0004963874816894,4.050674825385266e-05,,,,,,-72.02052254698232,-47.40646538321851,-79.49657304286269,-46.573494517591975,-63.59168065014468,-61.81774722816003,13.113783826925037,19,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,68.0,,,squared_error,68.0,,,7.0,29.0,,7.0,29.0,,,,,,,,,,,,,,,,,,,
0.0017471313476562,0.0001045564828368,0.0004543781280517,3.082426759100127e-05,,,,,,-86.74919051123655,-59.756674037297046,-66.66132274170803,-44.02940313235526,-67.530026453661,-64.94532337525158,13.77992574343098,41,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,50.0,sqrt,,squared_error,50.0,sqrt,,7.0,27.0,,7.0,27.0,,,,,,,,,,,,,,,,,,,
0.0012562751770019,2.124543664106195e-05,0.0004218101501464,1.6128096127784504e-06,,,,,,-88.51645720532723,-67.6551523968136,-105.07941108817566,-66.73199999083558,-61.64850732423725,-77.92630560107787,16.4025499942962,48,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,66.0,log2,,squared_error,66.0,log2,,7.0,4.0,,7.0,4.0,,,,,,,,,,,,,,,,,,,
0.0011177539825439,1.204370219294115e-05,0.000435733795166,1.461223883125791e-05,,,,,,-94.20346652408236,-44.70258609651899,-89.82764330046682,-42.965233400949465,-46.83564134416724,-63.70691413323698,23.187728863370324,32,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,66.0,log2,,squared_error,66.0,log2,,7.0,50.0,,7.0,50.0,,,,,,,,,,,,,,,,,,,
0.0015787601470947,0.0001248010837257,0.0004400253295898,1.8064263174818643e-05,,,,,,-70.1370594494347,-57.5457862996936,-67.06290637011047,-49.30237601610381,-41.77322958289564,-57.16427154364765,10.631230642864647,1,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,49.0,sqrt,,squared_error,49.0,sqrt,,7.0,50.0,,7.0,50.0,,,,,,,,,,,,,,,,,,,
0.0012667179107666,7.00431423840951e-05,0.0004595279693603,2.581208992321786e-05,,,,,,-78.07522521959366,-43.816539401370754,-88.4138318399763,-57.5303759863848,-50.7102819321843,-63.709250875901965,16.849743011471123,33,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,63.0,log2,,squared_error,63.0,log2,,7.0,32.0,,7.0,32.0,,,,,,,,,,,,,,,,,,,
0.020514440536499,0.0018440901247409,0.0005144119262695,5.598819591263056e-05,,,,,,-66.71514939180385,-46.36694045580829,-71.76305351493492,-57.08553823694377,-69.26696053992555,-62.23952842788327,9.366068321396236,22,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,65.0,,,squared_error,65.0,,,7.0,22.0,,7.0,22.0,,,,,,,,,,,,,,,,,,,
0.0016717910766601,0.0001306924448298,0.0004461765289306,2.066889701564336e-05,,,,,,-71.34333606669377,-57.5457862996936,-73.9598035282425,-46.25442394670809,-41.28056994916247,-58.07678395810008,13.041738191681231,8,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,50.0,sqrt,,squared_error,50.0,sqrt,,7.0,37.0,,7.0,37.0,,,,,,,,,,,,,,,,,,,
0.0011907577514648,1.9313141112144457e-05,0.0004382133483886,7.584559307378228e-06,,,,,,-78.93520222422922,-45.72228314015505,-90.02192845078346,-57.5303759863848,-50.7102819321843,-64.58401434674735,17.03551136184949,37,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,63.0,log2,,squared_error,63.0,log2,,7.0,29.0,,7.0,29.0,,,,,,,,,,,,,,,,,,,
0.0015801906585693,0.000108549588569,0.000439167022705,1.5758007201151856e-05,,,,,,-70.1370594494347,-57.5457862996936,-67.06290637011047,-49.30237601610381,-41.77322958289564,-57.16427154364765,10.631230642864647,1,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,47.0,sqrt,,squared_error,47.0,sqrt,,7.0,50.0,,7.0,50.0,,,,,,,,,,,,,,,,,,,
0.0017428874969482,3.257757606768569e-05,0.0004429817199707,2.047570072426767e-05,,,,,,-81.2622580645161,-46.73467741935483,-80.88895161290326,-42.53338709677419,-53.43677419354839,-60.97120967741935,16.780005713747,14,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,38.0,log2,,absolute_error,38.0,log2,,17.0,43.0,,17.0,43.0,,,,,,,,,,,,,,,,,,,
0.0017342567443847,2.715754022431361e-05,0.0004337310791015,6.678103975039287e-06,,,,,,-81.2622580645161,-46.73467741935483,-80.88895161290326,-42.53338709677419,-53.43677419354839,-60.97120967741935,16.780005713747,14,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,36.0,log2,,absolute_error,36.0,log2,,17.0,43.0,,17.0,43.0,,,,,,,,,,,,,,,,,,,
0.0029425621032714,9.604345566681796e-05,0.0004350185394287,9.692353055173224e-06,,,,,,-70.10645161290321,-46.09612903225806,-77.88870967741934,-53.69830645161291,-64.0442741935484,-62.36677419354838,11.344807807351517,23,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,9.0,sqrt,,absolute_error,9.0,sqrt,,13.0,50.0,,13.0,50.0,,,,,,,,,,,,,,,,,,,
0.0029319763183593,0.0001163161733796,0.0004388809204101,1.1423609205670889e-05,,,,,,-70.10645161290321,-46.09612903225806,-77.88870967741934,-53.69830645161291,-64.0442741935484,-62.36677419354838,11.344807807351517,23,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,13.0,sqrt,,absolute_error,13.0,sqrt,,13.0,49.0,,13.0,49.0,,,,,,,,,,,,,,,,,,,
0.002948522567749,0.000107897723414,0.0004386901855468,1.6105523553912774e-05,,,,,,-70.10645161290321,-46.09612903225806,-77.88870967741934,-53.69830645161291,-64.0442741935484,-62.36677419354838,11.344807807351517,23,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,11.0,sqrt,,absolute_error,11.0,sqrt,,13.0,49.0,,13.0,49.0,,,,,,,,,,,,,,,,,,,
0.0030154228210449,7.351409463378735e-05,0.0004753589630126,3.663909489553283e-05,,,,,,-70.10645161290321,-46.09612903225806,-77.88870967741934,-53.69830645161291,-64.0442741935484,-62.36677419354838,11.344807807351517,23,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,14.0,sqrt,,absolute_error,14.0,sqrt,,13.0,50.0,,13.0,50.0,,,,,,,,,,,,,,,,,,,
0.0017057418823242,4.037028530856552e-05,0.0004267215728759,6.769408434186032e-06,,,,,,-93.70838709677416,-46.73467741935483,-80.88895161290326,-42.53338709677419,-53.43677419354839,-63.46043548387096,20.18344804005599,30,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,37.0,log2,,absolute_error,37.0,log2,,17.0,44.0,,17.0,44.0,,,,,,,,,,,,,,,,,,,
0.0029057025909423,0.0001449197165165,0.0004397869110107,1.648822636854719e-05,,,,,,-70.10645161290321,-46.09612903225806,-77.88870967741934,-53.69830645161291,-65.81233870967742,-62.72038709677419,11.41889678635277,28,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,51.0,sqrt,,absolute_error,51.0,sqrt,,15.0,50.0,,15.0,50.0,,,,,,,,,,,,,,,,,,,
0.0029598236083984,0.0001080318334068,0.0004451274871826,1.993156505983449e-05,,,,,,-70.10645161290321,-46.09612903225806,-77.88870967741934,-53.69830645161291,-64.0442741935484,-62.36677419354838,11.344807807351517,23,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,15.0,sqrt,,absolute_error,15.0,sqrt,,13.0,50.0,,13.0,50.0,,,,,,,,,,,,,,,,,,,
0.0014302730560302,4.843196308198765e-05,0.0003885269165039,2.959565027099329e-05,,,,,,-71.91008064516127,-55.21435483870967,-67.90677419354837,-77.33169354838711,-42.211290322580645,-62.91483870967742,12.661862962908232,23,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,61.0,,,absolute_error,61.0,,,17.0,26.0,,17.0,26.0,,,,,,,,,,,,,,,,,,,
0.0006905555725097,1.0888814297095336e-05,0.00034761428833,5.12904808407778e-06,,,,,,-123.75427576804915,-119.98188184112357,-57.98962374186235,-119.97339221710186,-84.99711658437569,-101.33925803050252,25.8591097279358,50,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,35.0,sqrt,,squared_error,35.0,sqrt,,1.0,8.0,,1.0,8.0,,,,,,,,,,,,,,,,,,,
0.0013916015625,7.427179207147035e-05,0.0003526210784912,1.1638148412077129e-05,,,,,,-63.70685483870968,-43.66516129032258,-66.00911290322581,-71.66064516129032,-41.15451612903226,-57.23925806451613,12.407188191422652,19,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,34.0,,,absolute_error,34.0,,,15.0,40.0,,15.0,40.0,,,,,,,,,,,,,,,,,,,
0.0006925582885742,9.490616828746272e-06,0.0003495693206787,8.861220292801989e-06,,,,,,-75.8255727399445,-42.15591973683564,-67.51196896486846,-48.18518563938507,-40.53269053772678,-54.84226752375209,14.218611643248906,10,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,46.0,,,squared_error,46.0,,,18.0,45.0,,18.0,45.0,,,,,,,,,,,,,,,,,,,
0.0006462097167968,8.741929891927602e-05,0.000394868850708,4.668681422501357e-05,,,,,,-95.08122031300202,-64.95546934020915,-84.83182162151905,-79.78322250612612,-73.41720620717025,-79.61378799760533,10.19570475378402,44,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,81.0,sqrt,,squared_error,81.0,sqrt,,20.0,11.0,,20.0,11.0,,,,,,,,,,,,,,,,,,,
0.0006537914276123,2.6859691542548447e-05,0.000406789779663,4.299035404660261e-05,,,,,,-88.02331395472844,-71.68021441419118,-63.43701370044733,-79.00933148470415,-63.8889019637511,-73.20775510356444,9.357359291426066,38,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,14.0,log2,,squared_error,14.0,log2,,12.0,34.0,,12.0,34.0,,,,,,,,,,,,,,,,,,,
0.0010022640228271,7.721426326040182e-05,0.0003973960876464,4.716818601336603e-05,,,,,,-93.73427419354836,-81.08717741935486,-66.43451612903225,-79.33677419354838,-85.81870967741938,-81.28229032258064,8.943271252083631,48,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),absolute_error,3.0,sqrt,,absolute_error,3.0,sqrt,,7.0,4.0,,7.0,4.0,,,,,,,,,,,,,,,,,,,
0.0006044864654541,1.776280818073413e-05,0.0003485202789306,5.82327313077479e-06,,,,,,-93.69493095851844,-69.12430197523743,-63.72100069875778,-65.07798033530985,-63.8889019637511,-71.10142318631492,11.46427986396014,35,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,71.0,log2,,squared_error,71.0,log2,,17.0,29.0,,17.0,29.0,,,,,,,,,,,,,,,,,,,
0.000607681274414,1.2444810375871664e-05,0.0003570556640625,7.808490558799256e-06,,,,,,-95.62456559285876,-82.52508533868814,-60.34739952133227,-82.01639986330908,-61.93028820771746,-76.48874770478115,13.458556391893184,42,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,82.0,log2,,squared_error,82.0,log2,,6.0,28.0,,6.0,28.0,,,,,,,,,,,,,,,,,,,
0.0007170677185058,2.555402318473443e-05,0.0003485202789306,6.910684972569395e-06,,,,,,-75.67379947372096,-55.22183587785174,-65.14873487677825,-43.76616991883055,-40.85737139135101,-56.1335823077065,13.040244272623893,17,,,,,,vo2max_relative,CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),squared_error,27.0,,,squared_error,27.0,,,19.0,37.0,,19.0,37.0,,,,,,,,,,,,,,,,,,,
