Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²,run_id,run_name
1079.948618095704,0.0022739636493149,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
2711.442423290285,0.0062555385219586,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,10.753608833083396,8.510306435619336,19.1864513964172,-0.3282206806196668,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
3037.355488394167,0.0055358255055202,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,10.753608833083396,8.510306435619336,19.1864513964172,-0.3282206806196668,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1749.131065380006,0.0049213773952556,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,10.753608833083396,8.510306435619336,19.1864513964172,-0.3282206806196668,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
937.2411221330576,0.0048259516628891,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,10.753608833083396,8.510306435619336,19.1864513964172,-0.3282206806196668,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
2840.650561526736,0.0047795558534449,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,10.753608833083396,8.510306435619336,19.1864513964172,-0.3282206806196668,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1189.871959580445,0.0047624271618134,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,10.753608833083396,8.510306435619336,19.1864513964172,-0.3282206806196668,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
2713.370902965456,0.0047191316430663,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,10.753608833083396,8.510306435619336,19.1864513964172,-0.3282206806196668,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
3035.427008718997,0.0046337744058912,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,10.753608833083396,8.510306435619336,19.1864513964172,-0.3282206806196668,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1756.84498408069,0.0045913333979946,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,10.753608833083396,8.510306435619336,19.1864513964172,-0.3282206806196668,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
